Date,Close,High,Low,Open,Volume
2025-08-13,69.43603515625,69.74152765776226,69.20938185465056,69.66269597636938,10356500
2025-08-14,68.53926849365234,69.43604002029032,68.38159008278123,69.35720081485476,10722400
2025-08-15,68.90387725830078,69.36704812887675,68.55896517973979,68.72649282953806,12381100
2025-08-18,68.1253662109375,69.03200203356498,68.04653452426938,68.9630196086551,14094900
2025-08-19,69.11083221435547,69.19952819789006,68.23376675167466,68.29289991353782,13862200
2025-08-20,69.67254638671875,70.66787062610618,69.38676743973072,69.71196598732539,17530800
2025-08-21,69.63313293457031,69.87949979462438,69.30792687485418,69.5739997755638,8840400
2025-08-22,69.11083221435547,69.98789767703626,68.90388494413509,69.92877203369336,12999600
2025-08-25,67.92827606201172,69.20938683802069,67.72132878622944,69.09112802963632,13634600
2025-08-26,67.73118591308594,68.0760980411544,67.5833642814793,68.03667843815792,17964200
2025-08-27,67.82972717285156,67.8691467735301,67.47495828526468,67.8198703930519,11562700
2025-08-28,67.36656188964844,67.89871526547552,67.2877226817065,67.87900170422968,16209900
2025-08-29,67.98739624023438,68.13521785919872,67.43553688252202,67.67204696175304,14601100
2025-09-02,68.05638122558594,68.33231091484431,67.26801175892203,67.95783598206798,24770100
2025-09-03,67.98739624023438,68.09579825957357,66.39094380727508,67.66219770073666,33581500
2025-09-04,67.2581558227539,68.45057057687627,67.12019097639397,68.10565846097646,16736000
2025-09-05,66.97237396240234,67.58336655158995,66.88368549157165,67.02165034743324,23978000
2025-09-08,66.45006561279297,66.89352292557537,66.1839927288274,66.87381688615991,21671700
2025-09-09,66.87381744384766,67.1201842904523,66.3022445552802,66.3022445552802,14120600
2025-09-10,66.83440399169922,67.1004769023495,66.23326822922692,66.80484117035142,16041900
2025-09-11,66.63731384277344,67.17931644678788,66.59789424126909,66.9329495762758,15128700
2025-09-12,66.03617095947266,66.73585189408877,65.96718854390542,66.61759310232233,18712400
2025-09-15,65.74819946289062,66.31422354002852,65.63896608167268,66.21492253242528,15986100
2025-09-16,65.77798461914062,66.04610565558093,65.59923978690733,65.88721799307102,18555900
2025-09-17,66.5724105834961,66.66177921528677,65.94680743241825,65.94680743241825,17372300
2025-09-18,65.99645233154297,66.57240875228796,65.88721895601613,66.33408483122071,17722900
2025-09-19,65.96665954589844,66.26457011472462,65.58931272474169,66.02623862919148,31192900
2025-09-22,65.74819946289062,66.12554632225547,65.61910891062452,65.69855274717962,13298700
2025-09-23,66.24471282958984,66.29436712204614,65.44036480983097,65.88722313721227,15072800
2025-09-24,65.98651885986328,66.31421898098806,65.49993865273242,65.94680452049731,14759300
2025-09-25,65.51980590820312,66.45324444267168,65.49000878826624,66.28443197726769,14395000
2025-09-26,65.21195983886719,65.86736007500325,65.0431473815039,65.60917141444838,17821600
2025-09-29,65.57938385009766,65.6389629365686,64.89419405095812,65.21196180577135,14818500
2025-09-30,65.85742950439453,66.17519725831927,65.49993983420659,65.60917320988517,13815000
2025-10-01,66.31422424316406,66.3638785355828,65.82764399742202,66.04611076217434,14877500
2025-10-02,65.63896179199219,66.18512866238848,65.40063787408324,66.06596291534362,14350700
2025-10-03,66.18512725830078,66.52275217016083,65.57938131532308,65.63896039949117,12249200
2025-10-06,65.63896179199219,66.0361733726276,65.38077312815206,66.02624099966201,14333300
2025-10-07,66.32415008544922,66.79087311397086,65.41056877388972,65.75812605805034,13328300
2025-10-08,65.65882873535156,66.40359763290064,65.59924207174456,66.20498804784562,12606700
2025-10-09,65.9070816040039,66.33408271942011,65.65882531774287,65.82763777411702,12705200
2025-10-10,66.5724105834961,66.92990026302088,65.91701031230697,66.0560332347687,17991700
2025-10-13,66.3340835571289,66.3340835571289,65.53966040058889,65.76805952035286,13690000
2025-10-14,67.03913116455078,67.09871025020986,66.2844299160857,66.40359566358465,14245600
2025-10-15,66.61212921142578,67.2476647044907,66.45324155006921,66.80079883906086,11193700
2025-10-16,67.11856842041016,67.63494575775452,66.6915748652482,66.71143203537027,15707200
2025-10-17,67.962646484375,68.02222557144653,67.32711096834208,67.52571297603451,15541800
2025-10-20,67.962646484375,68.16124849206741,67.44626914248516,67.95271411113609,17786800
2025-10-21,70.72325134277344,70.89206379747803,69.74015858023319,70.07778348964236,33651300
2025-10-22,70.31610870361328,71.12046422985016,70.01820570323501,70.86227556857779,18293000
2025-10-23,69.45218658447266,70.4352794348104,69.233719823024,70.31611368051625,13989400
2025-10-24,69.22378540039062,69.56141790613931,69.16420631309774,69.4223949850019,15688200
2025-10-27,69.57134246826172,69.63092913153434,68.76699448780037,69.293296626926,13800000
2025-10-28,69.670654296875,70.40549085126584,69.46211232996849,69.5614209146597,12730500
2025-10-29,67.8732681274414,69.5415506982238,67.68459849896472,69.43231732459905,19789600
2025-10-30,68.4988784790039,68.8067138524675,67.91298969833696,67.97256878321876,14751700
2025-10-31,68.41943359375,68.58824604910015,67.42640845472948,68.07187631032893,16742700
2025-11-03,67.49592590332031,68.40950729403845,67.18809050727384,68.32013866015963,15660400
2025-11-04,68.18111419677734,68.25062565806472,67.68460159438723,67.99243698349116,12743800
2025-11-05,68.03215789794922,68.34992565574737,67.70445776691898,68.18111319170669,12850100
2025-11-06,68.57831573486328,68.65775956665289,67.44626764849417,67.8236220614044,15906700
2025-11-07,70.05792999267578,70.37569774955632,68.92588188527753,69.32308589924251,25108300
2025-11-10,70.02812957763672,70.167160067399,68.95566818374654,69.52169221080935,15318000
2025-11-11,71.11053466796875,71.24955758887697,70.16716376520863,70.48493152388181,16160200
2025-11-12,71.01123046875,71.38857729763905,70.84241043565959,70.99136572312494,13612600
2025-11-13,70.57430267333984,71.17011629509292,70.504791210405,70.92185998801403,14002800
2025-11-14,70.6636734008789,71.14032123082693,70.10757416436533,70.91192968869619,13172000
2025-11-17,70.18701934814453,71.0310892277631,70.12744026229734,70.70338910324199,14772300
2025-11-18,70.72325134277344,70.84240951024466,70.07778348964236,70.49485222815271,12838900
2025-11-19,70.61402130126953,70.95164622659779,70.31611071618387,70.70338993108669,12401500
2025-11-20,70.71332550048828,70.98144655442066,70.11751187956699,70.45513682015593,15396500
2025-11-21,72.4411849975586,72.67951649938256,70.99136912094397,71.18004633250936,26492500
2025-11-24,72.08369445800781,72.64972608592737,71.07081210401583,72.64972608592737,39818600
2025-11-25,72.10356140136719,72.42132916682961,71.63683833855463,72.29223861642276,17451200
2025-11-26,72.37167358398438,72.58020796608025,71.885093359094,72.09362774118988,11795100
2025-11-28,72.61000061035156,72.71923398131365,72.25251095559938,72.49083486670732,7423000
2025-12-01,71.94999694824219,72.91000366210938,71.93000030517578,72.5999984741211,14388100
2025-12-02,70.66999816894531,71.80000305175781,70.43000030517578,71.80000305175781,19871300
2025-12-03,70.80999755859375,71.4000015258789,70.61000061035156,70.87999725341797,17001700
2025-12-04,70.44999694824219,71.33999633789062,70.37000274658203,70.83000183105469,17710000
2025-12-05,70.0,70.70999908447266,69.87000274658203,70.31999969482422,13978200
2025-12-08,70.25,70.37999725341797,69.48999786376953,69.83999633789062,17775100
2025-12-09,70.08999633789062,70.62999725341797,69.83000183105469,70.37000274658203,13010600
2025-12-10,70.20999908447266,70.52999877929688,69.77999877929688,70.38999938964844,29789400
2025-12-11,69.11000061035156,70.69000244140625,68.79000091552734,70.55000305175781,23124200
2025-12-12,70.5199966430664,70.62000274658203,69.04000091552734,69.11000061035156,18444500
2025-12-15,70.97000122070312,71.31999969482422,70.31999969482422,70.43000030517578,18660100
2025-12-16,70.37000274658203,71.30000305175781,70.31999969482422,71.30000305175781,17370000
2025-12-17,70.66999816894531,70.91999816894531,70.30999755859375,70.56999969482422,13672700
2025-12-18,70.36000061035156,70.80000305175781,70.16999816894531,70.2699966430664,15524800
2025-12-19,70.05999755859375,70.7699966430664,70.02999877929688,70.05999755859375,36911100
2025-12-22,70.20999908447266,70.22000122070312,69.66000366210938,69.93000030517578,12828500
2025-12-23,69.87000274658203,70.26000213623047,69.69000244140625,70.19999694824219,9471000
2025-12-24,70.11000061035156,70.16000366210938,69.75,69.9000015258789,4515300
2025-12-26,69.87000274658203,70.16000366210938,69.7300033569336,69.94999694824219,5711400
2025-12-29,70.16000366210938,70.41999816894531,69.8499984741211,70.0,9686900
2025-12-30,70.06999969482422,70.23999786376953,69.80000305175781,70.0,8610900
2025-12-31,69.91000366210938,70.16000366210938,69.87999725341797,70.06999969482422,8127800
2026-01-02,69.12000274658203,69.87000274658203,68.9800033569336,69.8499984741211,12151300
2026-01-05,67.94000244140625,68.91999816894531,67.91999816894531,68.91999816894531,21186600
2026-01-06,67.83999633789062,68.25,67.58999633789062,68.01000213623047,21019900
2026-01-07,67.54000091552734,68.06999969482422,67.2699966430664,67.98999786376953,20223400
2026-01-08,69.37000274658203,69.45999908447266,67.44999694824219,67.54000091552734,19237000
2026-01-09,70.51000213623047,70.66000366210938,69.12000274658203,69.43000030517578,19638600
2026-01-12,70.5,70.97000122070312,70.23999786376953,70.9000015258789,20582500
2026-01-13,71.23999786376953,71.23999786376953,70.2699966430664,70.41999816894531,18324800
2026-01-14,71.44000244140625,71.70999908447266,70.80999755859375,71.16999816894531,16739100
2026-01-15,70.4800033569336,71.5999984741211,70.37000274658203,71.58999633789062,15464100
2026-01-16,70.44000244140625,70.73999786376953,70.04000091552734,70.29000091552734,20027500
