Date,Close,High,Low,Open,Volume
2025-08-13,43.13999938964844,43.529998779296875,42.279998779296875,42.47999954223633,525000
2025-08-14,41.41999816894531,42.95000076293945,40.82500076293945,42.95000076293945,1180600
2025-08-15,41.5,41.869998931884766,41.0099983215332,41.45000076293945,550900
2025-08-18,41.70000076293945,42.13999938964844,40.869998931884766,41.43000030517578,945700
2025-08-19,40.119998931884766,41.494998931884766,40.11000061035156,41.459999084472656,907100
2025-08-20,40.22999954223633,40.72999954223633,39.619998931884766,40.099998474121094,1084600
2025-08-21,40.4900016784668,41.08000183105469,39.75,40.560001373291016,689600
2025-08-22,40.33000183105469,40.959999084472656,40.290000915527344,40.45000076293945,1068800
2025-08-25,38.88999938964844,40.09000015258789,38.66999816894531,40.040000915527344,1220900
2025-08-26,39.34000015258789,39.7400016784668,38.2599983215332,38.79999923706055,1297300
2025-08-27,38.959999084472656,39.220001220703125,38.5099983215332,39.119998931884766,1013300
2025-08-28,39.5,39.95000076293945,38.95000076293945,39.20000076293945,745800
2025-08-29,38.97999954223633,39.77000045776367,38.59000015258789,39.25,644200
2025-09-02,39.209999084472656,39.209999084472656,37.900001525878906,38.650001525878906,1166700
2025-09-03,38.189998626708984,39.2400016784668,37.97999954223633,38.84000015258789,1249200
2025-09-04,38.93000030517578,39.31999969482422,37.9900016784668,38.119998931884766,1273200
2025-09-05,38.08000183105469,39.18000030517578,37.52000045776367,38.52000045776367,1711100
2025-09-08,34.97999954223633,35.58000183105469,31.6299991607666,32.30500030517578,5014800
2025-09-09,35.650001525878906,37.03900146484375,35.400001525878906,35.560001373291016,1520700
2025-09-10,38.16999816894531,38.72999954223633,36.869998931884766,37.099998474121094,1800400
2025-09-11,37.2599983215332,38.209999084472656,36.95000076293945,37.79999923706055,1275200
2025-09-12,35.709999084472656,37.369998931884766,35.66999816894531,37.25,890100
2025-09-15,35.41999816894531,36.31999969482422,35.31999969482422,35.810001373291016,1001900
2025-09-16,36.650001525878906,36.93000030517578,35.900001525878906,35.900001525878906,810200
2025-09-17,36.66999816894531,37.25,36.11000061035156,36.349998474121094,928700
2025-09-18,34.7400016784668,36.88999938964844,34.380001068115234,36.560001373291016,2128500
2025-09-19,33.70000076293945,35.0620002746582,33.369998931884766,34.7400016784668,2064000
2025-09-22,36.5099983215332,38.04999923706055,36.11000061035156,37.290000915527344,2432000
2025-09-23,37.34000015258789,38.470001220703125,37.15800094604492,37.68000030517578,1885000
2025-09-24,38.04999923706055,40.78499984741211,37.88999938964844,40.78499984741211,1766600
2025-09-25,37.029998779296875,37.92499923706055,36.56999969482422,37.540000915527344,966400
2025-09-26,36.16999816894531,38.40999984741211,36.099998474121094,37.0,1242400
2025-09-29,35.400001525878906,36.310001373291016,35.20899963378906,36.310001373291016,988700
2025-09-30,34.400001525878906,35.20000076293945,33.720001220703125,35.20000076293945,1504100
2025-10-01,33.709999084472656,34.52299880981445,33.68000030517578,34.099998474121094,1266700
2025-10-02,34.29999923706055,34.779998779296875,33.45000076293945,34.0,2254000
2025-10-03,34.529998779296875,35.52000045776367,34.290000915527344,34.31999969482422,1228200
2025-10-06,35.5099983215332,35.79999923706055,34.362998962402344,35.0,896500
2025-10-07,34.5099983215332,35.970001220703125,34.2599983215332,35.970001220703125,1034000
2025-10-08,34.869998931884766,35.0099983215332,33.900001525878906,34.75,873700
2025-10-09,37.27000045776367,37.65999984741211,34.959999084472656,34.959999084472656,1779300
2025-10-10,37.15999984741211,38.52000045776367,36.70600128173828,38.060001373291016,3103200
2025-10-13,38.150001525878906,38.35900115966797,37.25,37.29999923706055,1088100
2025-10-14,35.18000030517578,38.709999084472656,34.9900016784668,37.25,2120600
2025-10-15,35.939998626708984,36.95000076293945,35.099998474121094,35.689998626708984,1208200
2025-10-16,35.630001068115234,36.38999938964844,35.040000915527344,36.099998474121094,708800
2025-10-17,35.41999816894531,36.03499984741211,35.06999969482422,35.290000915527344,634500
2025-10-20,35.15999984741211,36.380001068115234,35.0,35.65999984741211,710400
2025-10-21,35.02000045776367,36.5,34.86000061035156,35.43000030517578,864200
2025-10-22,35.650001525878906,36.02000045776367,34.599998474121094,35.02000045776367,1400000
2025-10-23,39.7400016784668,39.75,36.56999969482422,37.2400016784668,3789400
2025-10-24,40.029998779296875,41.0,39.28300094604492,40.0,2095200
2025-10-27,47.5,50.779998779296875,46.73500061035156,49.5,8095000
2025-10-28,47.5,48.38999938964844,46.630001068115234,47.0,2135700
2025-10-29,48.439998626708984,49.48500061035156,47.17599868774414,47.834999084472656,2130300
2025-10-30,47.189998626708984,48.400001525878906,47.02000045776367,48.209999084472656,1062200
2025-10-31,48.45000076293945,49.650001525878906,47.369998931884766,47.97999954223633,1522500
2025-11-03,49.08000183105469,50.540000915527344,47.834999084472656,49.97999954223633,1535700
2025-11-04,48.58000183105469,49.220001220703125,46.689998626708984,47.66999816894531,1091900
2025-11-05,48.58000183105469,49.81999969482422,48.474998474121094,49.81999969482422,1039000
2025-11-06,48.310001373291016,49.29999923706055,47.90999984741211,49.22999954223633,561300
2025-11-07,48.099998474121094,48.83000183105469,46.90999984741211,48.099998474121094,993700
2025-11-10,49.099998474121094,49.54999923706055,47.709999084472656,49.05500030517578,899100
2025-11-11,50.86000061035156,51.369998931884766,49.2599983215332,49.720001220703125,1821600
2025-11-12,49.5099983215332,52.650001525878906,49.47999954223633,52.40999984741211,1938200
2025-11-13,47.54999923706055,50.0,47.33000183105469,50.0,1405000
2025-11-14,48.84000015258789,50.189998626708984,47.0,47.5099983215332,1139800
2025-11-17,49.029998779296875,49.84000015258789,48.529998779296875,49.04999923706055,745400
2025-11-18,49.939998626708984,50.400001525878906,47.709999084472656,48.25,964400
2025-11-19,51.08000183105469,51.150001525878906,48.68000030517578,49.209999084472656,1118600
2025-11-20,49.91999816894531,52.099998474121094,49.79999923706055,51.349998474121094,1050300
2025-11-21,48.209999084472656,49.540000915527344,47.31999969482422,49.5,885000
2025-11-24,48.209999084472656,48.4900016784668,47.29499816894531,48.4900016784668,686100
2025-11-25,47.38999938964844,48.400001525878906,46.540000915527344,47.77000045776367,942900
2025-11-26,48.529998779296875,48.869998931884766,47.95000076293945,48.400001525878906,1115400
2025-11-28,49.15999984741211,49.7400016784668,48.70000076293945,48.70000076293945,522100
2025-12-01,49.09000015258789,49.900001525878906,48.79999923706055,49.02000045776367,561600
2025-12-02,49.9900016784668,50.810001373291016,48.66999816894531,49.41999816894531,876300
2025-12-03,53.29999923706055,53.439998626708984,50.0,50.43000030517578,1408200
2025-12-04,51.790000915527344,54.5,51.380001068115234,54.0,1121500
2025-12-05,50.880001068115234,53.720001220703125,50.84000015258789,53.29999923706055,1129700
2025-12-08,50.900001525878906,51.04999923706055,50.0,51.04999923706055,358800
2025-12-09,51.150001525878906,51.94499969482422,50.76499938964844,50.77000045776367,418300
2025-12-10,51.43000030517578,51.88999938964844,50.53900146484375,51.25,558200
2025-12-11,49.91999816894531,51.310001373291016,49.31399917602539,50.650001525878906,673100
2025-12-12,49.459999084472656,50.4900016784668,48.70000076293945,49.939998626708984,386400
2025-12-15,49.27000045776367,49.599998474121094,48.529998779296875,49.20000076293945,425500
2025-12-16,46.810001373291016,48.869998931884766,46.52000045776367,48.470001220703125,866600
2025-12-17,45.900001525878906,47.869998931884766,45.34000015258789,47.86000061035156,843500
2025-12-18,46.31999969482422,47.099998474121094,45.630001068115234,46.20000076293945,981400
2025-12-19,46.38999938964844,47.20000076293945,46.08000183105469,46.810001373291016,515000
2025-12-22,46.58000183105469,48.20000076293945,46.560001373291016,47.5,619300
2025-12-23,47.13999938964844,47.67100143432617,46.400001525878906,46.5,424000
2025-12-24,47.290000915527344,47.65999984741211,46.75,46.88999938964844,117500
2025-12-26,47.459999084472656,47.90999984741211,46.619998931884766,47.02000045776367,553500
2025-12-29,47.91999816894531,48.4900016784668,47.54999923706055,47.599998474121094,479500
2025-12-30,48.470001220703125,48.74800109863281,47.97999954223633,48.310001373291016,297100
2025-12-31,48.65999984741211,49.2599983215332,48.16999816894531,48.65999984741211,391300
2026-01-02,48.810001373291016,49.689998626708984,47.81999969482422,48.599998474121094,505100
