Date,Close,High,Low,Open,Volume
2024-02-14,6918.29443359375,7944.953723079056,6760.346850596011,7783.200174225949,10709
2024-02-15,7123.81689453125,7306.503263403963,6660.4405318176505,6936.37306813581,9769
2024-02-16,7385.47705078125,7897.379479706825,6831.708995698193,7136.186276843516,21392
2024-02-19,7763.69482421875,8086.726185554894,7469.208207625123,7469.208207625123,18696
2024-02-20,7522.703125,8178.503851535017,7457.748540933802,7851.325205868244,14158
2024-02-21,7207.0712890625,7885.004625486097,7030.972210899947,7525.108148804159,9079
2024-02-22,7409.15283203125,7693.509564528845,7236.4217542535225,7361.519470749927,10977
2024-02-23,7302.33837890625,7698.3207526190945,6909.242875475637,7503.938153615462,8603
2024-02-26,7137.78662109375,7587.657230512196,7027.123262627179,7587.657230512196,8222
2024-02-27,6359.29443359375,7029.529520678269,6254.8859526911365,7029.529520678269,11474
2024-02-28,5619.29296875,6582.064201772412,5562.036708515284,6399.229085056512,25382
2024-02-29,5761.23095703125,6014.313258968651,5628.9160653339395,5628.9160653339395,18932
2024-03-01,6828.89208984375,7005.472333412598,5764.118032574377,5869.007659544428,14480
2024-03-04,7533.76904296875,7890.297517923395,6928.488582114574,6986.225986965529,17817
2024-03-05,6327.0576171875,7871.533278873574,6303.000363890209,7698.321055133079,20056
2024-03-06,6455.0419921875,6822.155665416411,6351.114661365161,6447.3436713858455,10494
2024-03-07,6442.5322265625,6735.068417283187,6351.114666962285,6500.269632625793,8973
2024-03-08,6288.56591796875,6485.835392059583,6158.656752104055,6447.343787358933,7642
2024-03-11,5876.22412109375,6398.747612087594,5826.666184102621,6255.847541346183,10039
2024-03-12,6565.705078125,6639.801412730837,5784.325549554356,5850.723563681665,11702
2024-03-13,6752.87109375,6976.603552502672,6514.704282819736,6565.705660513894,11825
2024-03-14,6221.6865234375,6976.603092556164,6076.861866136851,6745.653472940511,9404
2024-03-15,6223.611328125,6470.919888052039,5869.969710330499,6221.686747892105,8944
2024-03-18,6407.40869140625,6542.610451734038,6223.130135514638,6351.114720024217,9865
2024-03-19,6588.80029296875,6813.013885529246,6264.989675386745,6483.910672414698,5873
2024-03-20,6515.18505859375,6736.03063439277,6352.076888232382,6609.9706325205625,11692
2024-03-21,6468.51416015625,6678.293405457361,6254.8857543909,6538.76133862864,10153
2024-03-22,6265.470703125,6620.074597166094,6198.110397608374,6351.114520138995,8932
2024-03-25,6065.314453125,6447.343619853641,6014.31307822168,6321.764762780373,7492
2024-03-26,5914.7158203125,6302.037567270245,5871.893912884873,6110.541846414118,12850
2024-03-27,5813.1943359375,6100.919068009229,5706.861282780556,6014.312961365565,8421
2024-04-03,5796.83544921875,6268.357589012439,5642.387891184286,5642.387891184286,7971
2024-04-04,5686.17236328125,6060.503222871097,5651.048773628218,5773.74076488196,7802
2024-04-05,5806.45849609375,5926.744759271031,5754.494830401164,5771.816052298693,5776
2024-04-08,5715.04052734375,5990.255477810211,5629.396714086704,5970.0473870416945,11864
2024-04-09,5628.91552734375,5716.00277501015,5409.513400626189,5716.00277501015,8449
2024-04-10,5868.044921875,6012.388434220236,5634.208431875718,5764.11759298643,9944
2024-04-11,6265.9521484375,6379.9835282409,5913.272817653143,6149.033898259329,2128
2024-04-12,6173.57177734375,6468.032530810696,5996.991554267984,6266.4327665906785,11498
2024-04-15,5750.6455078125,6312.622913529117,5677.511461863078,6255.847798910486,8496
2024-04-16,5865.63916015625,5965.717328092637,5341.672213604683,5677.511450237368,17860
2024-04-17,5772.7783203125,6012.869700695559,5653.454347697272,5821.855115501021,4501
2024-04-18,5792.50537109375,6024.417289763672,5725.626207825868,5771.81613353606,10695
2024-04-19,5821.85546875,5960.425251807851,5595.7172811208675,5812.232567148761,5603
2024-04-22,5958.96875,6080.680514948114,5771.493370120244,5938.847046923901,8729
2024-04-23,5754.80712890625,6036.510974377185,5594.8150494227575,5987.433649382249,5343
2024-04-24,5349.4287109375,5791.124659547018,5202.196728067661,5781.309194022362,10184
2024-04-25,5333.23291015625,5677.755731811692,5105.023348803286,5407.339670939686,8517
2024-04-26,5522.1806640625,5594.815105786749,5203.66882163657,5519.236024533138,4588
2024-04-29,5652.23583984375,5795.050863668924,5507.948496185327,5594.81536634703,7859
2024-04-30,5600.70458984375,5908.419431925071,5458.380340715229,5662.542022223729,12773
2024-05-02,5788.67041015625,5874.555727814355,5499.604969581258,5600.704257795941,10619
2024-05-03,6042.400390625,6095.403902823465,5686.58977632975,5791.124480943388,12817
2024-05-06,6253.43310546875,6301.528886691159,6046.326782245723,6085.588644468097,13705
2024-05-07,6341.28125,6576.361639965947,6065.957452983515,6281.897685937621,10585
2024-05-08,6468.88232421875,6576.36166789555,6281.897712616646,6575.380121377954,10479
2024-05-09,6211.2265625,6566.546413262485,6086.570150768411,6527.284551299779,6288
2024-05-10,6454.64990234375,6477.225472257665,6230.857296240591,6230.857296240591,5783
2024-05-13,6380.05224609375,6674.516195913462,6282.388369403546,6478.206896033654,5688
2024-05-14,6224.96826171875,6576.361928968089,6134.665978515009,6380.0526176556095,7154
2024-05-15,6164.1123046875,6415.388220292596,6086.57012760624,6415.388220292596,9853
2024-05-16,6158.7138671875,6259.322389203074,5889.2793374970115,6164.112373246872,5835
2024-05-17,6105.21923828125,6256.377399486284,6085.5883082546225,6183.742958387761,4821
2024-05-20,6015.8984375,6183.742887298092,5869.648010482951,6178.835154847855,6660
2024-05-21,6134.66552734375,6252.45110546875,5977.618089843751,6085.588203125,10375
2024-05-22,6222.0234375,6232.82044930194,6085.588470184572,6192.577041676526,9219
2024-05-23,6240.18212890625,6478.2071648889105,6085.588548835038,6272.082391460627,8794
2024-05-24,6083.62548828125,6360.421614079139,5892.223911931646,6242.636028633228,5653
2024-05-27,6082.6435546875,6270.609706167676,5964.857976736475,6093.440565999677,6067
2024-05-28,6069.39306640625,6105.2195153306175,5845.109680674249,6085.588584413156,6685
2024-05-29,6188.16015625,6223.005058390832,6026.695750555159,6085.588542905861,10538
2024-05-30,6365.81982421875,6429.1295734535215,6199.44769250877,6232.820273500743,16293
2024-05-31,6270.119140625,6625.4389792139555,6223.004907883923,6411.46183884823,10548
2024-06-03,6274.5361328125,6507.653431450431,6260.303708264079,6281.897731716856,6557
2024-06-04,6013.935546875,6281.897747674229,5987.433790751999,6270.11918939734,6817
2024-06-05,5925.59619140625,6084.115950377943,5692.96967204841,5938.3562958436,8149
2024-06-06,5656.16162109375,6041.418616543519,5593.833419282131,5889.278911334057,8312
2024-06-07,5808.79248046875,5849.035889001906,5599.723065406255,5658.615858381606,4625
2024-06-10,5910.38232421875,5920.688562598605,5830.386283460828,5830.386283460828,5154
2024-06-11,5801.4306640625,6094.422298141284,5734.194727933867,6094.422298141284,3889
2024-06-12,5782.78125,5948.171836544174,5742.047069931257,5802.902953407452,5405
2024-06-13,5901.0576171875,6115.034756333687,5840.201733577117,5987.4337100538505,5410
2024-06-14,5883.3896484375,6134.6655493384005,5762.65943042652,5987.433576154279,2671
2024-06-18,5736.15771484375,5946.208664702847,5667.940233464277,5791.124318545196,5423
2024-06-19,5738.12109375,5879.463796025059,5448.074090123054,5736.1580006628465,9178
2024-06-24,5744.5009765625,5938.356413191478,5496.660481631781,5859.83269202531,7668
2024-06-25,5751.3720703125,5947.190609100339,5615.427871705404,5742.047377989269,8794
2024-06-26,5815.6630859375,5849.035667358913,5683.154306764241,5692.969771888185,8185
2024-06-27,6414.40673828125,6478.207264369739,5802.903234386955,5889.279331245218,25450
2024-06-28,6157.2412109375,6870.825518342499,6115.0347113248245,6478.206917294357,25325
2024-07-01,6090.98681640625,6154.296565767011,5947.190253904677,6135.647182234384,13698
2024-07-02,6221.0419921875,6331.956751593809,6067.429958142479,6123.868884389052,6155
2024-07-03,6074.30078125,6379.561756117699,6017.861855028481,6213.680390353579,8957
2024-07-04,6060.55908203125,6262.266895029456,6036.511191917109,6073.809960257409,4561
2024-07-05,6174.9091796875,6359.930699377707,6130.739586127504,6130.739586127504,6213
2024-07-08,6408.51708984375,6478.206891249617,6154.2965466871365,6154.2965466871365,12444
2024-07-10,6890.45654296875,7047.503985543536,6360.421424278846,6488.022471370859,20124
2024-07-11,6782.486328125,7116.212138770803,6566.546097707128,6939.533768428908,13359
2024-07-12,6703.962890625,6841.379406684663,6527.284512834004,6772.671148654832,8665
2024-07-15,5889.279296875,6703.962932942708,5751.862779947916,6537.10001953125,11150
2024-07-16,6115.03466796875,6360.4212918840285,5300.351076570024,5889.278973966693,15441
2024-07-17,6321.15966796875,6350.606063937548,5967.802916343167,6183.74315344769,5341
2024-07-18,6370.23681640625,6429.129606696601,6164.112050390023,6321.159491164291,4527
2024-07-19,6183.7431640625,6399.683401537698,6085.588510664683,6291.7132828000995,4706
2024-07-22,6075.77294921875,6370.2369047543925,6007.064692927101,6330.975044016307,4204
2024-07-23,6007.06494140625,6134.66599408318,5977.618544634651,6134.66599408318,5199
2024-07-24,5967.802734375,6075.772849635074,5683.15424868935,6007.0645944695725,3612
2024-07-25,5899.0947265625,5987.433915479409,5732.231814163893,5977.618450044197,3311
2024-07-26,5869.6484375,6105.219612249164,5791.124712583613,5987.434024874582,4097
2024-07-29,5673.3388671875,6164.112125594724,5594.8151458423445,5859.832705382245,4447
2024-07-30,5545.73779296875,5810.755351216814,5339.613025442478,5545.73779296875,6053
2024-07-31,5820.57080078125,5889.279056439714,5398.5058017364045,5555.553243241463,2115
2024-08-01,5997.2490234375,6281.897504091653,5889.2789100859245,5977.618093737214,8627
2024-08-02,5810.75537109375,6026.69560447899,5594.815137708509,6026.69560447899,5017
2024-08-05,5565.36865234375,5692.969697282849,4907.732497657628,5496.660397376543,7535
2024-08-06,5683.154296875,5830.38627347798,5477.0295296308295,5634.0769713406735,3818
2024-08-07,5545.73779296875,5899.094537299502,5408.321281284569,5781.308955855918,3787
2024-08-08,5653.7080078125,5800.939987182617,5584.999750773111,5584.999750773111,4169
2024-08-09,5781.30908203125,5987.433854056133,5535.922448668293,5535.922448668293,8524
2024-08-12,5967.802734375,6065.957384611431,5889.279014185855,5987.433664422286,4554
2024-08-13,5889.279296875,6085.588606770833,5840.201969401041,6046.326744791667,3290
2024-08-14,5722.416015625,5997.249031812821,5663.523226441895,5879.463453446612,10701
