Date,Close,High,Low,Open,Volume
2024-02-14,820.1801147460938,853.0210022975288,801.6544858709253,804.1807079902665,835145
2024-02-15,839.6320190429688,842.0740543590586,808.3910921846963,820.180128945723,1054859
2024-02-16,802.70703125,884.1776898111723,783.9708849659061,842.0739902963545,888287
2024-02-19,839.2109985351562,858.9155523534791,804.2228311670405,816.8118488067399,346322
2024-02-20,799.254638671875,857.2314188900251,791.5496402324397,842.0740853536593,775930
2024-02-21,778.8342895507812,811.7593635080649,774.7081062525101,799.9703271085702,276815
2024-02-22,781.6552734375,797.8651996574536,767.1294953962429,778.9185326471182,384710
2024-02-23,780.6868286132812,787.3392341447171,757.0245684450275,781.8657528378287,1042452
2024-02-26,762.8770141601562,780.6026630582523,757.9087565876364,776.3922927073448,434514
2024-02-27,738.6673583984375,774.7081170424947,730.4992299286566,759.5507843177502,257472
2024-02-28,702.96337890625,741.8672087594663,698.0793598883059,736.8147646589478,302241
2024-02-29,694.921630859375,724.1837049852318,693.4900946516913,699.0478143880888,514428
2024-03-01,716.3944702148438,720.8153588056495,697.2372863213525,711.5525446153899,663495
2024-03-04,696.6478881835938,759.5508333294601,692.6901296597476,734.2886104914514,881671
2024-03-05,681.827392578125,704.8160046735576,677.8696341245088,698.9214861159531,265991
2024-03-06,690.7532958984375,703.131794048942,677.869573903471,681.8273320054851,340768
2024-03-07,684.7745971679688,704.8159483840133,675.7643949559983,694.7110602351385,334121
2024-03-08,706.2054443359375,712.984130367938,675.3434088947066,685.4482978058494,438833
2024-03-11,676.8170166015625,715.7629413515747,674.501312967778,715.7629413515747,216110
2024-03-12,727.2993774414062,731.5097477503224,676.6065086428309,676.6065086428309,383048
2024-03-13,718.7522583007812,756.1824581862157,705.7001111940036,732.604385993327,1244678
2024-03-14,705.15283203125,723.4679426707693,701.447685642278,719.1312407425036,139106
2024-03-15,715.0050659179688,715.7629531326756,696.5636747866942,699.5109340054757,182585
2024-03-18,755.3825073242188,755.7614509214536,714.0787859402703,717.447082100366,290991
2024-03-19,744.8565673828125,764.6032135177537,742.7092889016067,753.6562512096801,426287
2024-03-20,780.01318359375,783.1288678633985,745.2355355474276,745.6565725731606,428741
2024-03-21,815.0435180664062,816.7697596415999,766.9610575276226,776.1396855071242,383590
2024-03-22,819.2958984375,822.9588997337099,799.9702900975001,816.8117698890263,495064
2024-03-25,804.1807250976562,831.9691690015543,801.9492082863188,821.0222062515338,461173
2024-03-26,796.4757080078125,816.8118165769126,783.1288550685864,799.9703358227495,314578
2024-03-27,781.8236694335938,808.3910956844145,778.9185036542535,798.2862069883594,225829
2024-04-03,814.4961547851562,823.5484511552162,791.5496360796556,795.7600064843347,395789
2024-04-04,821.3590698242188,841.2319973513471,811.5909797580412,816.8118492800868,310539
2024-04-05,841.4004516601562,843.7582488627835,816.8118776416168,822.7063963462471,336619
2024-04-08,848.7685546875,869.8624995027023,836.4742426371074,850.4947962223905,386167
2024-04-09,858.7892456054688,883.3357260439774,844.6003176569202,863.125947755078,500849
2024-04-10,846.3685913085938,850.326349548991,828.6008497434775,846.2423110411221,250690
2024-04-11,851.3368530273438,882.4935924556441,833.40068628433,849.6527049501383,17222
2024-04-12,826.8746337890625,863.5469488358257,819.5485791852436,858.9155415041855,363148
2024-04-15,804.0543823242188,842.0740460623838,799.25460137856,831.9691575096351,319033
2024-04-16,789.865478515625,799.9703673665712,775.5502193101179,799.9703673665712,513317
2024-04-17,777.06591796875,804.180712480294,762.2033419213155,790.7075277685823,234276
2024-04-18,783.8867797851562,794.707411129235,777.2764674350433,778.9185221664025,289130
2024-04-19,825.822021484375,826.8325206118159,783.1288573679925,799.1282641314247,296016
2024-04-22,858.4944458007812,871.504448026331,827.758744700508,841.652965745837,396934
2024-04-23,842.410888671875,871.1255928262095,826.7482807181393,858.9155192679881,402470
2024-04-24,814.1171875,849.0632608428194,803.0860379189081,842.0740564534799,286441
2024-04-25,846.1580810546875,846.4949312301386,795.7599701690932,816.8118212317676,292080
2024-04-26,840.7688598632812,858.873452247534,835.9690274170689,846.2844347057711,110888
2024-04-29,862.8312377929688,871.546684075272,840.8109797576416,840.8109797576416,271966
2024-04-30,878.2832641601562,889.2302271842042,865.6100081577254,865.6521529785624,495865
2024-05-02,893.0617065429688,930.4918582771276,862.2838578061345,875.7570430843554,330460
2024-05-03,920.4711303710938,926.2814619179368,875.7570185405948,901.0192402292657,667158
2024-05-06,967.6272583007812,983.8371835623252,905.2295925277798,905.2295925277798,874591
2024-05-07,949.9437255859375,970.9113902176024,930.7444987123146,966.7010199217758,396944
2024-05-08,927.586669921875,987.7528170198732,884.1777134448993,949.4384494372609,584228
2024-05-09,908.0926513671875,946.4912064438273,879.7568397973208,946.4912064438273,770419
2024-05-10,938.1295776367188,954.1206524985896,884.3694766731714,945.3300100302632,223091
2024-05-13,900.0955200195312,954.164873644105,896.7382840266357,945.3300137029559,298061
2024-05-14,926.1583862304688,936.4951289487701,905.5731199740466,906.4566059447529,324331
2024-05-15,952.839599609375,961.6744591328741,927.6160325308226,927.6602499674026,347846
2024-05-16,958.2730712890625,982.6130448600393,935.169891788297,962.9996996213923,279532
2024-05-17,925.0098266601562,971.8345838836408,901.1557050557396,967.417153956897,503953
2024-05-20,959.995849609375,964.7224780590416,896.7382746609055,918.8254242830953,313022
2024-05-21,978.41650390625,982.701497180583,954.1648569315372,962.9997167179403,424966
2024-05-22,1025.8597412109375,1028.377654620553,947.0969465233958,970.0675814204185,1200818
2024-05-23,976.6495971679688,1034.5621500741067,945.330060272668,1028.3777478106408,298106
2024-05-24,968.0797729492188,1007.6157709774894,932.9612048682409,978.9024763200862,336345
2024-05-27,999.3992919921875,1002.7565818368604,954.164853201594,967.4171428293939,219252
2024-05-28,1007.6158447265625,1016.008962240725,962.9997989933828,1016.008962240725,363787
2024-05-29,986.986328125,1009.8244178426877,971.8345228582297,1009.3826748777522,220200
2024-05-30,1023.5184936523438,1060.183161314469,993.0382277645527,993.9217137323147,382637
2024-05-31,1034.871337890625,1057.4885586502312,980.669491612857,1031.02819523622,393189
2024-06-03,1036.1524658203125,1060.1832428526732,999.2227063886444,1060.1832428526732,255575
2024-06-04,985.7494506835938,1031.9115916633991,975.3684907503362,1031.9115916633991,323896
2024-06-05,962.8671875,1002.7123841982001,923.2428622999577,985.83782330842,441652
2024-06-06,930.7525024414062,965.6501994954505,892.3208613818892,941.7960774585089,374560
2024-06-07,932.033447265625,964.7666444114024,914.4079459393786,929.4272068871751,296569
2024-06-10,944.7556762695312,966.5336264421186,928.1019877307547,933.8446463887745,376759
2024-06-11,939.2339477539062,950.6309387564353,921.4759006718978,950.6309387564353,249934
2024-06-12,954.0323486328125,981.1112164741852,941.2218014568776,945.3300329827808,360897
2024-06-13,963.5740356445312,997.455702462504,936.4951679453093,997.455702462504,645055
2024-06-14,941.7518310546875,971.8345716150066,938.262104595579,971.8345716150066,426540
2024-06-18,922.1826782226562,939.145565332407,909.9905289674311,927.7044654129926,338307
2024-06-19,925.230712890625,932.9612153855336,909.9905794006625,924.1263553913524,269928
2024-06-24,916.0866088867188,918.8253937794647,883.4859555571776,907.7818193349999,340151
2024-06-25,936.450927734375,945.1533509745208,921.4758834104371,921.4758834104371,287496
2024-06-26,967.0637817382812,982.171371201653,926.776840553485,936.4951868319296,687879
2024-06-27,1001.21044921875,1002.7565496256618,962.6904835074569,974.4849993278458,467832
2024-06-28,988.2674560546875,1007.1740787516133,972.276380408904,1007.1740787516133,311165
2024-07-01,979.6092529296875,997.4556257699578,962.2045152117954,989.5042523138643,502052
2024-07-02,999.0901489257812,1016.9366313235828,953.2814201391786,987.8257021169077,428397
2024-07-03,1000.768798828125,1016.0089328204315,976.2520615361537,1004.5236144494179,339231
2024-07-04,1007.7041015625,1015.1254054696192,993.9217416477994,1007.1740315364368,176618
2024-07-05,1002.756591796875,1010.7079656525331,993.9217319572549,1006.290535732723,244265
2024-07-08,1008.1900024414062,1011.5914017424129,993.9216829346852,998.3391126366171,337530
2024-07-10,1024.84375,1024.84375,993.9217403017242,998.3391702586207,495674
2024-07-11,1046.930908203125,1055.7657681879616,1020.4263282486156,1024.8437582410338,417361
2024-07-12,1051.3482666015625,1064.600555676372,1033.6785478351496,1051.3482666015625,222044
2024-07-15,914.4080200195312,1038.0960613748302,905.5731599227242,1033.6786313264267,1146656
2024-07-16,914.4080200195312,932.0777402131454,861.3988594386889,932.0777402131454,380089
2024-07-17,927.6602783203125,936.4951381138393,896.7382690429688,909.9905587332589,324959
2024-07-18,905.5731201171875,945.3299888052592,901.1556902629574,932.0776992425687,138543
2024-07-19,940.91259765625,954.1648877640845,918.8254474765257,927.6603075484154,368346
2024-07-22,936.4951782226562,954.1648985664799,927.6603180507444,954.1648985664799,188465
