Date,Close,High,Low,Open,Volume
2024-02-14,735.4727783203125,776.1668760760876,720.3492192152572,750.5209294937887,512306
2024-02-15,742.1105346679688,755.046642842058,720.7263062064384,739.2064948096718,605927
2024-02-16,731.66357421875,754.2923440636973,706.2062200672715,754.2923440636973,260442
2024-02-19,751.1243896484375,761.835369263673,686.4061120316105,731.6636568315771,61214
2024-02-20,742.2613525390625,763.6455810587303,731.6635578081086,754.2923271455105,374471
2024-02-21,710.6565551757812,754.2923729604199,710.5434194306017,750.5209270738955,416580
2024-02-22,739.20654296875,750.860335579932,710.5434206328812,710.5434206328812,341993
2024-02-23,736.6419677734375,776.166885338788,705.6782592102267,731.6636133392652,559378
2024-02-26,700.0210571289062,770.8868674799037,689.5363971228712,736.9437101930439,494451
2024-02-27,667.8128051757812,720.3492408128731,649.0686154732085,698.4747871697671,209751
2024-02-28,627.8353271484375,686.4061174481458,626.4776027015787,670.5659671038895,413792
2024-02-29,618.4819946289062,641.1484921926988,610.9767832918491,633.605553043399,280013
2024-03-01,634.5485229492188,639.6399656283552,614.7483355960385,626.0627215555195,184101
2024-03-04,624.74267578125,670.7544861358965,622.6683615177687,660.0058274750303,132666
2024-03-05,615.5025634765625,641.1485095834631,608.751669719496,641.1485095834631,137287
2024-03-06,600.6053466796875,622.1403928502285,585.7080587752392,610.9768231033033,139760
2024-03-07,596.0040893554688,618.5197234016032,584.5765687215704,618.5197234016032,82951
2024-03-08,613.9185791015625,618.4443427981323,596.6452977408235,618.4443427981323,162583
2024-03-11,589.4417114257812,615.5025184845622,572.696430210891,615.5025184845622,181230
2024-03-12,621.57470703125,629.0799193477693,589.8566783489604,589.8566783489604,183403
2024-03-13,643.4868774414062,660.0058897867067,622.2912375326149,629.8341775227042,458921
2024-03-14,651.1429443359375,656.68697772791,636.9622459650875,649.4457649750979,150164
2024-03-15,647.974853515625,652.0857542365052,632.0215691113842,651.7086191960708,195864
2024-03-18,692.2518310546875,693.7981467848092,640.1302592703959,650.2000561825025,714834
2024-03-19,687.3865966796875,713.5605397531975,680.2585206275795,694.7032163936553,426863
2024-03-20,726.9115600585938,729.9287358172245,680.3717026806944,687.9146420772711,290569
2024-03-21,767.07763671875,771.7919918858636,713.6360201955638,731.663619725043,778453
2024-03-22,755.4992065429688,764.852460687636,743.8831421834554,764.852460687636,305983
2024-03-25,757.7998657226562,791.7430217225061,754.3300992647702,761.835310905308,948189
