Date,Close,High,Low,Open,Volume
2024-02-14,917.6541748046875,956.8272267513494,889.8493093143788,929.3539697456176,145611
2024-02-15,911.4964599609375,942.6170084165902,891.4599044422225,927.9330248683921,175887
2024-02-16,905.149169921875,928.3593372563862,859.2498682612912,911.3543255428469,255104
2024-02-19,919.6436157226562,928.4066375567378,874.4074759845602,904.722794761923,186041
2024-02-20,925.4698486328125,952.0904643582562,892.4071815178879,918.933085002496,461242
2024-02-21,890.8914794921875,955.4062460043846,885.065230867225,937.880201828796,234870
2024-02-22,898.18603515625,928.4066418302951,888.7599119380297,898.0913229133876,903913
2024-02-23,939.86962890625,942.7591040909891,869.7654516553779,917.9857804877719,510807
2024-02-26,902.4965209960938,966.30076924861,901.0280765108093,939.8695780198221,299558
2024-02-27,867.9181518554688,933.1434337126176,864.1760930188434,899.9860528192758,298158
2024-02-28,826.6608276367188,886.2020432496392,814.7241939700957,867.9181281353843,316647
2024-02-29,893.7808837890625,899.0386854006327,811.8821426642173,823.2503873689672,863718
2024-03-01,889.707275390625,947.3537265206536,866.8286597663981,918.933114725034,396064
2024-03-04,881.2284545898438,949.2010849780154,878.4337495112496,902.9228203969108,442020
2024-03-05,834.4765014648438,916.5173683425738,829.5028944328674,879.1442525093464,267401
2024-03-06,879.712646484375,903.7754542439416,852.6183530603222,853.6604190297539,645824
2024-03-07,916.8016357421875,937.8329015700384,858.113056537171,887.6705065258897,448919
2024-03-08,926.180419921875,942.6169844107357,882.9336979606087,918.9331405813202,699597
2024-03-11,851.2920532226562,925.5646100548936,844.0921878801538,925.5646100548936,422683
2024-03-12,911.7332763671875,954.0799429315398,852.7130912103091,852.7130912103091,2461529
2024-03-13,1032.9471435546875,1046.8258991931054,914.1963735034813,914.1963735034813,908342
2024-03-14,988.4689331054688,1045.9259615917917,975.7743696339048,1026.0315326963432,839381
2024-03-15,1086.3779296875,1089.4568294228254,963.4587787156639,985.2479153041204,1084946
2024-03-18,1107.5040283203125,1113.1407372856527,1042.089200863164,1086.6148303545901,781235
2024-03-19,1136.0665283203125,1192.7183267123692,1089.693610246944,1113.1406146839029,868685
2024-03-20,1176.7081298828125,1184.1922480190476,1130.193081509379,1136.8245580982857,576998
2024-03-21,1237.196533203125,1241.0333619919797,1130.0982655106095,1185.1394930167683,532908
2024-03-22,1238.0491943359375,1297.8746052925937,1213.5601236348996,1241.033381703137,731417
